;;;;;$910;1,5;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\TOSTADURIA;UNSALTED PISTACHIO – PISTACHO SIN SAL;GRS;$18.487;$20,32;$910;1,5;30,47
\PROVISIONES\TOSTADURIA;VEGETABLE MEAT (SOY) – CARNE VEGETAL (SOYA);GRS;$2.866;$3,15;$910;1,5;4,72
\PROVISIONES\TOSTADURIA;WALNUT – NUEZ;GRS;$10.252;$11,27;$910;1,5;16,9
\PROVISIONES\TOSTADURIA;WALNUT WITH SHELL – NUEZ CON CÁSCARA;GRS;$5.042;$5,54;$910;1,5;8,31
\PROVISIONES\TOSTADURIA;WHITE BEAN – POROTO BLANCO;GRS;$2.941;$3,23;$910;1,5;4,85
\PROVISIONES\TOSTADURIA;WHITE CHIA 1KG – CHÍA BLANCA 1KG;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;WHITE CHIA 250G – CHÍA BLANCA 250 GR;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;WHITE CHIA 500G – CHÍA BLANCA 500 GR;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;WHITE PEPPER POWDER – PIMIENTA BLANCA POLVO;GRS;$25.126;$27,61;$910;1,5;41,42
\PROVISIONES\TOSTADURIA;WHITE QUINOA – QUINOA BLANCA;GRS;$5.378;$5,91;$910;1,5;8,86
\PROVISIONES\TOSTADURIA;WHITE SESAME – SÉSAMO BLANCO;GRS;$5.882;$6,46;$910;1,5;9,7
\PROVISIONES\TOSTADURIA;WHITE TEA – TÉ BLANCO;GRS;$0;;;;
\PROVISIONES\TOSTADURIA;WHITE VEGETABLE MEAT (SOY) – CARNE VEGETAL BLANCA (SOYA);GRS;$2.866;$3,15;$910;1,5;4,72
\PROVISIONES\TOSTADURIA;WHOLE BLACK MUSTARD SEEDS – MOSTAZA NEGRA ENTERA;GRS;$8.403;$9,23;$910;1,5;13,85
\PROVISIONES\TOSTADURIA;WHOLE BLACK PEPPER – PIMIENTA NEGRA ENTERA;GRS;$16.807;$18,47;$910;1,5;27,7
\PROVISIONES\TOSTADURIA;WHOLE CARDAMOM – CARDAMOMO ENTERO;GRS;$75.630;$83,11;$910;1,5;124,66
\PROVISIONES\TOSTADURIA;WHOLE CLOVES – CLAVO OLOR ENTERO;GRS;$24.370;$26,78;$910;1,5;40,17
\PROVISIONES\TOSTADURIA;WHOLE CORIANDER / WHOLE CILANTRO – CILANTRO ENTERO;GRS;$4.118;$4,53;$910;1,5;6,79
\PROVISIONES\TOSTADURIA;WHOLE CUMIN – COMINO ENTERO;GRS;$14.286;$15,70;$910;1,5;23,55
\PROVISIONES\TOSTADURIA;WHOLE DILL – ENELDO ENTERO;GRS;$5.630;$6,19;$910;1,5;9,28
\PROVISIONES\TOSTADURIA;WHOLE DRIED AJÍ CACHO DE CABRA – AJÍ CACHO DE CABRA SECO ENTERO;GRS;$18.487;$20,32;$910;1,5;30,47
\PROVISIONES\TOSTADURIA;WHOLE FLAXSEED – LINAZA ENTERA;GRS;$3.361;$3,69;$910;1,5;5,54
\PROVISIONES\TOSTADURIA;WHOLE GREEN PEPPERCORN – PIMIENTA VERDE ENTERA;GRS;$26.891;$29,55;$910;1,5;44,33
\PROVISIONES\TOSTADURIA;WHOLE NUTMEG – NUEZ MOSCADA ENTERA;GRS;$23.109;$25,39;$910;1,5;38,09
\PROVISIONES\TOSTADURIA;WHOLE OREGANO – ORÉGANO ENTERO;GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;WHOLE RED PEPPER – PIMIENTO ROJO ENTERA;GRS;$24.370;$26,78;$910;1,5;40,17
\PROVISIONES\TOSTADURIA;WHOLE TARRAGON – ESTRAGÓN ENTERO;GRS;$21.849;$24,01;$910;1,5;36,01
\PROVISIONES\TOSTADURIA;WHOLE WHEAT FLOUR / WHOLE GRAIN FLOUR – HARINA INTEGRAL;GRS;$1.513;$1,66;$910;1,5;2,49
\PROVISIONES\TOSTADURIA;WHOLE WHITE PEPPER – PIMIENTA BLANCA ENTERA;GRS;$24.790;$27,24;$910;1,5;40,86
\PROVISIONES\TOSTADURIA;WHOLE YELLOW MUSTARD SEEDS – MOSTAZA AMARILLA ENTERA;GRS;$8.403;$9,23;$910;1,5;13,85
\PROVISIONES\TOSTADURIA;WILD MUSHROOMS – CALLAMPAS;GRS;$22.689;$24,93;$910;1,5;37,4
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;3+*;;;;
