;;;;;$910;1,5;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\ABARROTES;POTATO CHIPS 133GRS ;TUBE;$1.925;2,12;$910;1,5;3,17
\PROVISIONES\ABARROTES;PRINGLES ASSORTED - PRINGLES SURTIDAS 104 GRS;TUBE;$1.995;2,19;$910;1,5;3,29
\PROVISIONES\ABARROTES;POTATO CHIPS PRINGLES BBQ 158GRS;TUBE;$2.350;2,58;$910;1,5;3,87
\PROVISIONES\ABARROTES;POTATO CHIPS PRINGLES CHEESE - PRINGLES QUESO 124 GRS;TUBE;$1.955;2,15;$910;1,5;3,22
\PROVISIONES\ABARROTES;POTATO CHIPS CHEESE&ONION LAYS 108GRS;TUBE;$2.034;2,24;$910;1,5;3,35
\PROVISIONES\ABARROTES;PRINGLES ONION CREAM -PRINGLES CREMA CEBOLLA 104GRS;TUBE;$1.955;2,15;$910;1,5;3,22
\PROVISIONES\ABARROTES;PORTATO CHIPS PRINGLES ORIGINAL 104GRS;TUBE;$1.955;;$910;1,5;
\PROVISIONES\ABARROTES;POTATO HASH BROWNS - TORTILLA DE PAPAS;KG;$5.589;6,14;$910;1,5;9,21
\PROVISIONES\ABARROTES;POTATO STARCH - CHUÑO;KG;$2.983;3,28;$910;1,5;4,92
\PROVISIONES\ABARROTES;POP CORN 91GRS MICROWAVE;PKT;$1.200;1,32;$910;1,5;1,98
\PROVISIONES\ABARROTES;POWDER MILK NIDO 800GR - LECHE POLVO NIDO 800GR;PKT;$8.152;8,96;$910;1,5;13,44
\PROVISIONES\ABARROTES;PRESTIGIO CHOCOLATE 16 X 35GRS;BOX;$597;0,66;$910;1,5;0,98
\PROVISIONES\ABARROTES;PRUNES DRY - CIRUELAS SECAS;KG;$6.723;7,39;$910;1,5;11,08
\PROVISIONES\ABARROTES;PLUM JAM - MERMELADA DE CIRUELA 485 GRS;PKT;$3.450;3,79;$910;1,5;5,69
\PROVISIONES\ABARROTES;PUMPKIN SEEDS - SEMILLA DE ZAPALLO;KG;$12.490;13,73;$910;1,5;20,59
\PROVISIONES\ABARROTES;QUAIL EGG X 24 PCS - HUEVO DE CODORNIZ;CAN;$2.898;3,18;$910;1,5;4,78
\PROVISIONES\ABARROTES;QUIFARO NOODLES - FIDEOS QUIFARO 400 GRS;GRS;$832;0,91;$910;1,5;1,37
\PROVISIONES\ABARROTES;QUINOA;KG;$5.790;6,36;$910;1,5;9,54
\PROVISIONES\ABARROTES;RAMITAS (CHEESE) 270 GR;PKT;$1.723;1,89;$910;1,5;2,84
\PROVISIONES\ABARROTES;RAVIOLI 400 grs;PKT;$2.168;2,38;$910;1,5;3,57
\PROVISIONES\ABARROTES;RED CHILLI WHOLE DRY- AJI CACHO CABRA 100 GRS;PKT;$18.487;20,32;$910;1,5;30,47
\PROVISIONES\ABARROTES;RED VINEGAR - VINGAGRE ROSADO 500ML;BTL;$890;0,98;$910;1,5;1,47
\PROVISIONES\ABARROTES;RED VINEGAR - VINAGRE ROSADO 1LT;BTL;$1.781;1,96;$910;1,5;2,94
\PROVISIONES\ABARROTES;REGALIS 240 GR;PCS;;0;$910;1,5;0
\PROVISIONES\ABARROTES;REGALIS 80 GRS;PCS;;0;$910;1,5;0
\PROVISIONES\ABARROTES;RICE BARBOILED - ARROZ PRE GRANEADO;KG;$1.933;2,12;$910;1,5;3,19
\PROVISIONES\ABARROTES;RICE BASMATI - ARROZ BASMATI;KG;$3.365;;$910;1,5;
\PROVISIONES\ABARROTES;RICE FLOUR - HARINA DE ARROZ;KG;$2.344;2,58;$910;1,5;3,86
\PROVISIONES\ABARROTES;RICE LONG GRAIN - ARROZ GRANO LARGO;KG;$1.070;1,18;$910;1,5;1,76
\PROVISIONES\ABARROTES;RICE LONG GRAIN - ARROZ GRANO LARGO 25KG;KG;;0;$910;1,5;0
\PROVISIONES\ABARROTES;RICE STICK 375 GRS;PKT;$2.250;2,47;$910;1,5;3,71
\PROVISIONES\ABARROTES;RICE VERMICELLI 220 GR - FIDEOS DE ARROZ;PKT;$1.420;1,56;$910;1,5;2,34
\PROVISIONES\ABARROTES;RICE BROAD NOODLES - FIDEOS DE ARROZ ANCHO 375 GRS;GRS;$2.250;2,47;$910;1,5;3,71
\PROVISIONES\ABARROTES;RICE DOUGH - MASA DE ARROZ 224 GR;PKT;$2.800;3,08;$910;1,5;4,62
\PROVISIONES\ABARROTES;RIGATONI NOODLES -FIDEOS RIGATONI 400 GRS;GRS;$832;0,91;$910;1,5;1,37
\PROVISIONES\ABARROTES;RISSOTO RICE - ARROZ RISSOTO;KG;$4.369;4,8;$910;1,5;7,2
\PROVISIONES\ABARROTES;ROCK SALT - SAL 800 GR;PKT;$1.680;1,85;$910;1,5;2,77
\PROVISIONES\ABARROTES;ROUND RICE DOUGH - MASA DE ARROZ REDONDA 227GRS;GRS;$2.550;2,8;$910;1,5;4,2
\PROVISIONES\ABARROTES;ROSE WATER -AGUA DE ROSAS 300ML;BTL;$3.362;;$910;1,5;
\PROVISIONES\ABARROTES;ROSEMARY 500 GR ROMERO;PKT;$4.600;5,05;$910;1,5;7,58
\PROVISIONES\ABARROTES;ROSEMARY KG - ROMERO;KG;$9.200;10,11;$910;1,5;15,16
\PROVISIONES\ABARROTES;SAHNE NUSS - CHOCOLATE SAHNE NUSS 160 GRS;BAR;$3.521;3,87;$910;1,5;5,8
\PROVISIONES\ABARROTES;SALMON TINNED 170 GRS - LATA DE SALMON;TIN;$3.261;3,58;$910;1,5;5,38
\PROVISIONES\ABARROTES;SALT COOKING - SAL COCINA 1KG;KG;$525;0,58;$910;1,5;0,87
\PROVISIONES\ABARROTES;SALT FINE 500 GR - SAL FINA;BTL;$1.250;1,37;$910;1,5;2,06
\PROVISIONES\ABARROTES;TABLE SALT - SAL DE MESA 500GRS;PKT;$1.135;1,25;$910;1,5;1,87
\PROVISIONES\ABARROTES;SALT FINE- SAL FINA;KG;$515;0,57;$910;1,5;0,85
\PROVISIONES\ABARROTES;SALTED CUCUMBERS - POLACAS 600ML;BTL;$2.857;3,14;$910;1,5;4,71
\PROVISIONES\ABARROTES;SANDWICH SPREAD 250 GRS;BTL;$2.689;2,95;$910;1,5;4,43
\PROVISIONES\ABARROTES;SARDINE IN HOT SAUCE - SARDINA EN SALSA PICANTE 125 GRS;TIN;$1.681;1,85;$910;1,5;2,77
\PROVISIONES\ABARROTES;SARDINES IN OIL / TOMATO 125 GRS;TIN;$970;1,07;$910;1,5;1,6
\PROVISIONES\ABARROTES;SAUCE BARBECUE 510 ML - SALSA BARBACOA;BTL;$3.445;3,79;$910;1,5;5,68
\PROVISIONES\ABARROTES;SAUCE KIKKOMAN 591 ML - SALSA;BTL;$6.990;7,68;$910;1,5;11,52
\PROVISIONES\ABARROTES;SAUCE SIRACHA 200 ML;BTL;$2.436;2,68;$910;1,5;4,02
\PROVISIONES\ABARROTES;SAUCE SWEET & SOUR 180 ML;BTL;$2.184;2,4;$910;1,5;3,6
\PROVISIONES\ABARROTES;SAUCE TABASCO 150 ML - SALSA TABASCO;BTL;$6.638;7,29;$910;1,5;10,94
\PROVISIONES\ABARROTES;SAUCE TABASCO 60 ML - SALSA TABASCO;BTL;$1.628;1,79;$910;1,5;2,68
\PROVISIONES\ABARROTES;SAUCE TARTARE X 250 GR;BTL;$1.261;1,39;$910;1,5;2,08
\PROVISIONES\ABARROTES;SAUCE TERIYAKI 165ML - SALSA TERIYAKI;BTL;$2.933;3,22;$910;1,5;4,83
\PROVISIONES\ABARROTES;SAUERKRAUT - CHUCRUT 680 GRS;TIN;$3.269;;$910;1,5;
\PROVISIONES\ABARROTES;SEED SESAME 500 GR - SEMILLA DE SESAMO ;PKT;$3.319;3,65;$910;1,5;5,47
\PROVISIONES\ABARROTES;SEED SESAME KGS - SEMILLA DE SESAMO ;KG;$6.638;7,29;$910;1,5;10,94
\PROVISIONES\ABARROTES;SELF RISING CAKE FLOUR - HARINA CON POLVO;KG;$1.176;1,29;$910;1,5;1,94
\PROVISIONES\ABARROTES;SEMILLA DE AMAPOLA 500 GR;PKT;$4.622;5,08;$910;1,5;7,62
\PROVISIONES\ABARROTES;SEMOLINA 500 GR;UNID;$1.340;1,47;$910;1,5;2,21
\PROVISIONES\ABARROTES;SEMOLINA 1KG;UNID;$2.390;2,63;$910;1,5;3,94
\PROVISIONES\ABARROTES;SESAME OIL - ACEITE SESAMO 250 ML;UNID;$5.034;5,53;$910;1,5;8,3
\PROVISIONES\ABARROTES;SHAMPOO HEAD&SHOULDER 375GRS;BTL;$3.745;4,12;$910;1,5;6,17
\PROVISIONES\ABARROTES;SHORT GRAIN RICE -ARROZ GRANO CORTO;KG;$1.850;2,03;$910;1,5;3,05
\PROVISIONES\ABARROTES;SKYFLAKES - CLUB SOCIAL 216GRS/PKT;PKT;$1.470;1,62;$910;1,5;2,42
\PROVISIONES\ABARROTES;SODA COOKIE - GALLETA SODA 180 GRS;GRS;$798;0,88;$910;1,5;1,32
\PROVISIONES\ABARROTES;SOY DARK - 500ML;BTL;$3.200;;$910;1,5;
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA 591 CC;BTL;$6.966;7,65;$910;1,5;11,48
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA TRAVERSO 1LT;BTL;$2.450;;$910;1,5;
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA TRAVERSO 500ML;BTL;$2.008;2,21;$910;1,5;3,31
\PROVISIONES\ABARROTES;SOY SAUCE - SALSAS DE SOYA KIKKOMAN 591ML;BTL;$6.933;7,62;$910;1,5;11,43
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA 1LT;BTL;$2.850;3,13;$910;1,5;4,7
\PROVISIONES\ABARROTES;SOY LIGHT SAUCE- SALSA SOYA LIGHT 500ML;BTL;$2.849;3,13;$910;1,5;4,7
\PROVISIONES\ABARROTES;SPAGUETTI SAUCE - SALSA 200 ML;UNID;$489;0,54;$910;1,5;0,81
\PROVISIONES\ABARROTES;SLICED PINEAPPLES - PIÑAS EN RODAJAS 567GRS;TIN;$1.962;2,16;$910;1,5;3,23
\PROVISIONES\ABARROTES;SLICED PINEAPPLES - PIÑAS EN RODAJAS 822GRS;TIN;$2.599;2,86;$910;1,5;4,28
\PROVISIONES\ABARROTES;SPAGHETTI NOODLES - FIDEOS SPAGUETTI 400 GRS;PKT;$832;;$910;1,5;
\PROVISIONES\ABARROTES;SPAGHETTI NOODLES - FIDEOS SPAGUETTI ;KG;$2.080;;$910;1,5;
\PROVISIONES\ABARROTES;SPRING ROLL PASTRY DRY  - ARROLLADO PRIMAVERA 220 GRS;PKT ;$2.990;3,29;$910;1,5;4,93
\PROVISIONES\ABARROTES;SPRING ROLL SKIN 220grs READY-ARROLLADO PRIMAVERA;PKT;$2.990;3,29;$910;1,5;4,93
\PROVISIONES\ABARROTES;SPRING ROLL SKIN 400GRS READY- MASA ARROLLADO PRIM;PKT;$4.000;4,4;$910;1,5;6,59
\PROVISIONES\ABARROTES;SPRING ROLLS READY ARROLLADO PRIMAVERA PKT;KG;$9.000;9,89;$910;1,5;14,84
\PROVISIONES\ABARROTES;SQUIDS IN OIL - CALAMAR EN ACEITE 110 GRS;UNID;$2.890;3,18;$910;1,5;4,76
\PROVISIONES\ABARROTES;STAR ANIS DRY - ESTRELLA DE ANIS 500GR;PKT;$10.252;11,27;$910;1,5;16,9
\PROVISIONES\ABARROTES;STRAWBERRY JAM - MERMELADA DE FRUTILLA 370GRS;UNID;$3.200;3,52;$910;1,5;5,27
\PROVISIONES\ABARROTES;STUFFED CHOCOLAT - CHOCOLATES RELLENOS;BAR;$1.293;1,42;$910;1,5;2,13
\PROVISIONES\ABARROTES;SUBSTITUTE JUICE LEMON - JUGO DE SUCEDANEO LIMON 1LT;BTL;$1.504;1,65;$910;1,5;2,48
\PROVISIONES\ABARROTES;SUBSTITUTE JUICE LEMON - JUGO DE SUCEDANEO LIMON 500ML;BTL;$790;0,87;$910;1,5;1,3
\PROVISIONES\ABARROTES;SUGAR - AZUCAR;KG;$689;0,76;$910;1,5;1,14
\PROVISIONES\ABARROTES;SUGAR BROWN - AZUCAR RUBIA 1KILO;KG;$2.008;2,21;$910;1,5;3,31
\PROVISIONES\ABARROTES;SUGAR BROWN - AZUCAR RUBIA 500 GR;PKT;$1.017;1,12;$910;1,5;1,68
\PROVISIONES\ABARROTES;SUGAR CUBER - AZUCAR CUBOS;KG;$2.942;3,23;$910;1,5;4,85
\PROVISIONES\ABARROTES;SUGAR ICING - AZUCAR FLOR;KG;$2.017;;$910;1,5;
\PROVISIONES\ABARROTES;SUNFLOWER OIL - ACEITE MARAVILLA;LT;$1.659;1,82;$910;1,5;2,73
\PROVISIONES\ABARROTES;SUNFLOWER SEEDS - SEMILLA MARAVILLA;KG;$4.100;4,51;$910;1,5;6,76
\PROVISIONES\ABARROTES;SUSHI WRAPER 28 GR - ALGA NORI 10´s;PKT;$4.109;4,52;$910;1,5;6,77
\PROVISIONES\ABARROTES;SWEET CANDYS ASSTD 430 GR - CARAMELOS ARBOLITOS SURTIDOS;PKT;$2.597;2,85;$910;1,5;4,28
\PROVISIONES\ABARROTES;SWISS ROLLS ASSTD 300 GRS ;UNID;$2.428;2,67;$910;1,5;4
\PROVISIONES\ABARROTES;SYRUP CHOCOLATE - SALSA CHOCOLATE 600 ML;BTL;$3.160;3,47;$910;1,5;5,21
\PROVISIONES\ABARROTES;SYRUP HERSHEY 680 ML - HERSHEY;BTL;$6.092;6,69;$910;1,5;10,04
\PROVISIONES\ABARROTES;SYRUP PAN CAKE 354 ML - SALSA PARA PANQUEQUE ;BTL;$3.490;3,84;$910;1,5;5,75
\PROVISIONES\ABARROTES;SYRUP STRAWBERRY  - SALSA DE FRUTILLA 300 ML;BTL;$2.932;3,22;$910;1,5;4,83
\PROVISIONES\ABARROTES;TAMARINDE PULP- PULPA DE TAMARINDO 200GRS/PKT;PKT;$2.516;2,76;$910;1,5;4,15
\PROVISIONES\ABARROTES;TAHINI 454GR - PASTA DE TAHINI;JAR;$8.899;9,78;$910;1,5;14,67
\PROVISIONES\ABARROTES;TEA BAG 50 PCS - TE 50 BOLSAS;UNID;$2.563;2,82;$910;1,5;4,22
\PROVISIONES\ABARROTES;TEA BAG GREEN - TE VERDE 20 ´S ;UNID;$1.504;1,65;$910;1,5;2,48
\PROVISIONES\ABARROTES;TEA BAGS EARL GREY 20 `S ;UNID;$1.790;1,97;$910;1,5;2,95
\PROVISIONES\ABARROTES;TEA BAGS PEPPERMINT - TE DE MENTA 20 `S ;PKT;$1.100;1,21;$910;1,5;1,81
\PROVISIONES\ABARROTES;TEA BOLDO- TE BOLDO 20 ´S ;PACK;$1.000;1,1;$910;1,5;1,65
\PROVISIONES\ABARROTES;TEA CAMOMILLE - TE DE MANZANILLA 20 ´S ;UNID;$1.000;1,1;$910;1,5;1,65
\PROVISIONES\ABARROTES;TEA CEYLON - TE CEYLAN 500 GRS;PKT;$4.980;5,47;$910;1,5;8,21
\PROVISIONES\ABARROTES;TEA CHAMOMILLE - TE MANZANILLA 20´S ;PKT;$1.100;1,21;$910;1,5;1,81
\PROVISIONES\ABARROTES;TEA LIPTON YELLOW LABLE - TE LIPTON 100'S;BOX;$5.300;;$910;1,5;
\PROVISIONES\ABARROTES;TEA MILDRED - TE MILDRED 100U;BOX;$3.017;3,32;$910;1,5;4,97
\PROVISIONES\ABARROTES;TEA THE YELLOW LIPTON 20´S - TÈ;PKT;$2.512;2,76;$910;1,5;4,14
\PROVISIONES\ABARROTES;TEA W / LEMON BAG GREEN 20 - TE C/ LIMON;PKT;$1.780;1,96;$910;1,5;2,93
\PROVISIONES\ABARROTES;TEA FRUITS 20´S;PKT;$1.764;1,94;$910;1,5;2,91
\PROVISIONES\ABARROTES;TEA WILDBERRY 20 `S - TÈ;PKT;$2.546;2,8;$910;1,5;4,2
\PROVISIONES\ABARROTES;THYME GROUND - TOMILLO;KG;$19.496;21,42;$910;1,5;32,14
\PROVISIONES\ABARROTES;THYME LEAVES 500 GR - TOMILLO;PKT;$9.748;10,71;$910;1,5;16,07
\PROVISIONES\ABARROTES;TRIPLE CONCENTRATE - TRIPLE CONCENTRADO CAROZZI 1KG;PKT;$2.600;2,86;$910;1,5;4,29
\PROVISIONES\ABARROTES;TOMATO PASTE 300 G - TRIPLE CONCENTRADO;TIN;$1.100;1,21;$910;1,5;1,81
\PROVISIONES\ABARROTES;TOMATO  - TRIPLE CONCENTRADO 1 KG;PKT;$2.600;;$910;1,5;
\PROVISIONES\ABARROTES;TOMATO SAUCE SACHET - SALSAS DE TOMATES SACHET 200GRS;PKT;$489;0,54;$910;1,5;0,81
\PROVISIONES\ABARROTES;TOMATO SAUCE 800GRS/PKT;PKT;$2.563;2,82;$910;1,5;4,22
\PROVISIONES\ABARROTES;TOMATO PUREE 500 GR - TOMATE PURE;BTL;$1.336;1,47;$910;1,5;2,2
\PROVISIONES\ABARROTES;TOPPING CARAMEL 600 ML - SALSA CARAMELO;BTL;$2.932;3,22;$910;1,5;4,83
\PROVISIONES\ABARROTES;TUNA IN OIL 170 GRS - ATUN EN ACEITE 170 GR;TIN;$990;1,09;$910;1,5;1,63
\PROVISIONES\ABARROTES;TUNA IN OIL 340 GRS - ATUN EN ACEITE 340 GR;TIN;$3.344;3,67;$910;1,5;5,51
\PROVISIONES\ABARROTES;TUNA IN WATER 140 GRS - ATUN EN AGUA 170 GR;TIN;$1.290;1,42;$910;1,5;2,13
\PROVISIONES\ABARROTES;TUNA IN WATER 340 GRS - ATUN EN AGUA 340 GR;TIN;$3.344;3,67;$910;1,5;5,51
\PROVISIONES\ABARROTES;TUTTY FRUITY  - FRUTA CONFITADA;KG;$5.462;6;$910;1,5;9
\PROVISIONES\ABARROTES;TWININGS GREEN TEA BAGS X 10`S - TE VERDE;PKT;$2.849;3,13;$910;1,5;4,7
\PROVISIONES\ABARROTES;TWININGS TEA BAGS X 10`S;PKT;$2.849;3,13;$910;1,5;4,7
\PROVISIONES\ABARROTES;VANILLA CAKE - TORTA LISTA VAINILLA 500GRS;UNID;$2.625;2,88;$910;1,5;4,33
\PROVISIONES\ABARROTES;VANILLA ESSENCE - ESENCIA DE VAINILLA 100CC;BTL;$960;1,05;$910;1,5;1,58
\PROVISIONES\ABARROTES;VANILLA ESSENCE - ESENCIA DE VAINILLA 155CC;BTL;$1.100;1,21;$910;1,5;1,81
\PROVISIONES\ABARROTES;VANILLA ESSENCE - ESENCIA DE VAINILLA 500 CC;BTL;$2.450;2,69;$910;1,5;4,04
\PROVISIONES\ABARROTES;VEAL PATE -PATE DE TERNERA 100GRS/TIN;TIN;$1.387;1,52;$910;1,5;2,29
\PROVISIONES\ABARROTES;VINAGRE;LT;$1.890;2,08;$910;1,5;3,12
\PROVISIONES\ABARROTES;VINAGRE BLANCO 500 ML;BTL;$1.176;1,29;$910;1,5;1,94
\PROVISIONES\ABARROTES;APPLE CIDER - TRAVERSO 500ML;BTL;$3.280;3,6;$910;1,5;5,41
\PROVISIONES\ABARROTES;APPLE CIDER - BRACC 473ML;BTL;$5.874;6,45;$910;1,5;9,68
\PROVISIONES\ABARROTES;APPLE CIDER - BRACC 946ML;BTL;$9.236;10,15;$910;1,5;15,22
\PROVISIONES\ABARROTES;VINEGAR APPLE - VINAGRE DE MANZANA 500 ML;BTL;$2.017;2,22;$910;1,5;3,32
\PROVISIONES\ABARROTES;VINEGAR RED 500 ML - VINAGRE TINTO 500 ML;BTL;$1.176;1,29;$910;1,5;1,94
\PROVISIONES\ABARROTES;VINEGAR RED 1LT;BTL;$1.781;1,96;$910;1,5;2,94
\PROVISIONES\ABARROTES;VINEGAR RICE - VINAGRE DE ARROZ 300ML;BTL;$6.569;7,22;$910;1,5;10,83
\PROVISIONES\ABARROTES;VINEGAR WHITE - VINAGRE BLANCO ;LT;$1.781;1,96;$910;1,5;2,94
\PROVISIONES\ABARROTES;VINAGRE WHITE - VINAGRE BLANCO 5LTR;LT;$3.980;4,37;$910;1,5;6,56
\PROVISIONES\ABARROTES;VINEGAR WHITE - VINAGRE BLANCO 500CC;BTL;$890;0,98;$910;1,5;1,47
\PROVISIONES\ABARROTES;WAFER ASSORTED - SURTIDO DE OBLEAS 140grs;PKT;$1.370;1,51;$910;1,5;2,26
\PROVISIONES\ABARROTES;WAFER CHOCOLATE COOKIE - GALLETAS OBLEA CHOCOLATE;GRS;$1.380;1,52;$910;1,5;2,27
\PROVISIONES\ABARROTES;WAFFLES 350 GRS;PKT;$3.865;4,25;$910;1,5;6,37
\PROVISIONES\ABARROTES;WASABI SAUCE - SALSA WASABI 262GRS;BTL;$6.850;7,53;$910;1,5;11,29
\PROVISIONES\ABARROTES;WEETABIX LOCAL CEREAL BAR NATURA VALLEY   200 GRS - CEREAL EN BARRA;PKT;$4.184;4,6;$910;1,5;6,9
\PROVISIONES\ABARROTES;WINE COOKIE - GALLETA VINO 160 GRS;GRS;$747;0,82;$910;1,5;1,23
\PROVISIONES\ABARROTES;WONDER COOKIE - GALLETA MARAVILLA 120 GRS;GRS;$740;;$910;1,5;
\PROVISIONES\ABARROTES;WORCHESTER SAUCE ;BTL;$3.355;3,69;$910;1,5;5,53
\PROVISIONES\ABARROTES;YEAST FRESH -LEVADURA FRESCA KG;KG;$4.285;4,71;$910;1,5;7,06
\PROVISIONES\ABARROTES;ZUKO POWDER JUICE ASSTD  - JUGO ZUKO X 25 GRS;UNID;$252;0,28;$910;1,5;0,42
\PROVISIONES\ABARROTES;ROSE WATER - AGUA ROSA 300 ML;BTL;$4.117;4,52;$910;1,5;6,79
\PROVISIONES\ABARROTES;SOYA MILK - LECHE DE SOYA;LT;$2.450;;$910;1,5;
\PROVISIONES\ABARROTES;ANCHOVY FILLET - ANCHOAS 140GRS/BTL ;tin;$4.193;4,61;$910;1,5;6,91
\PROVISIONES\ABARROTES;1000 ISLAND THOUSAND- 500ml;BTL;$3.346;3,68;$910;1,5;5,52
\PROVISIONES\ABARROTES;CEBOLLA PERLA 200;BAG;$1.403;1,54;$910;1,5;2,31
\PROVISIONES\ABARROTES;EGG UNID ;UNID;$137;0,15;$910;1,5;0,23
