;;;;;$ 930;1,55;;;;;;
;;;;;;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO ;;;;;
\PROVISIONES\ABARROTES;SALT FINE 500 GR - SAL FINA;BTLL;$ 1.250;1,34;$ 930;1,55;2,08;;;;;
\PROVISIONES\ABARROTES;TABLE SALT - SAL DE MESA 500GRS;PKT; $1.135 ;1,22;$ 930;1,55;1,89;;;;;
\PROVISIONES\ABARROTES;SALT FINE- SAL FINA;KILO;$ 515;0,55;$ 930;1,55;0,86;;;;;
\PROVISIONES\ABARROTES;SALTED CUCUMBERS - POLACAS 600ML;BTL;$ 2.857;3,07;$ 930;1,55;4,76;;;;;
\PROVISIONES\ABARROTES;SAMBAL OLEK 250 ML;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SANDWICH SPREAD 250 GRS;BTLL;$ 2.689;2,89;$ 930;1,55;4,48;;;;;
\PROVISIONES\ABARROTES;SARDINE IN HOT SAUCE - SARDINA EN SALSA PICANTE 125 GRS;TIN;$ 1.681;1,81;$ 930;1,55;2,80;;;;;
\PROVISIONES\ABARROTES;SARDINES IN OIL / TOMATO 125 GRS;TIN;$ 790;0,85;$ 930;1,55;1,32;;;;;
\PROVISIONES\ABARROTES;SAUCE BARBECUE 510 ML - SALSA BARBACOA;BTL;$ 3.445;3,70;$ 930;1,55;5,74;;;;;
\PROVISIONES\ABARROTES;SAUCE KIKKOMAN 591 ML - SALSA;BTLL;$ 6.990;7,52;$ 930;1,55;11,65;;;;;
\PROVISIONES\ABARROTES;SAUCE SIRACHA 200 ML;BTLL;$ 2.436;2,62;$ 930;1,55;4,06;;;;;
\PROVISIONES\ABARROTES;SAUCE SWEET & SOUR 180 ML;BTL;$ 2.184;2,35;$ 930;1,55;3,64;;;;;
\PROVISIONES\ABARROTES;SAUCE TABASCO 150 ML - SALSA TABASCO;BTL;$ 6.639;7,14;$ 930;1,55;11,07;;;;;
\PROVISIONES\ABARROTES;SAUCE TABASCO 60 ML - SALSA TABASCO;BTL;$ 1.628;1,75;$ 930;1,55;2,71;;;;;
\PROVISIONES\ABARROTES;SAUCE TACO HOT 200 GRS;BAG;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SAUCE TARTARE X 250 GR;BTL;$ 1.261;1,36;$ 930;1,55;2,10;;;;;
\PROVISIONES\ABARROTES;SAUCE TERIYAKI 165ML - SALSA TERIYAKI;BTL;$ 2.933;3,15;$ 930;1,55;4,89;;;;;
\PROVISIONES\ABARROTES;SAUERKRAUT - CHUCRUT 680 GRS;TIN;$ 3.269;3,52;$ 930;1,55;5,45;;;;;
\PROVISIONES\ABARROTES;SEED SESAME 500 GR - SEMILLA DE SESAMO ;PKT;$ 3.319;3,57;$ 930;1,55;5,53;;;;;
\PROVISIONES\ABARROTES;SEED SESAME KGS - SEMILLA DE SESAMO ;KGS;$ 6.638;7,14;$ 930;1,55;11,06;;;;;
\PROVISIONES\ABARROTES;SELF RISING CAKE FLOUR - HARINA CON POLVO;KGS;$ 1.176;1,26;$ 930;1,55;1,96;;;;;
\PROVISIONES\ABARROTES;SEMILLA DE AMAPOLA 500 GR;PKT;$ 4.622;4,97;$ 930;1,55;7,70;;;;;
\PROVISIONES\ABARROTES;SEMOLINA 500 GR;UNID;$ 1.340;1,44;$ 930;1,55;2,23;;;;;
\PROVISIONES\ABARROTES;SEMOLINA 1KG;UNID;$ 2.390;2,57;$ 930;1,55;3,98;;;;;
\PROVISIONES\ABARROTES;SESAME OIL - ACEITE SESAMO 207 ML;UNID;$ 3.100;3,33;$ 930;1,55;5,17;;;;;
\PROVISIONES\ABARROTES;SHAMPOO HEAD&SHOULDER 375GRS;BTL; $3.745 ;4,03;$ 930;1,55;6,24;;;;;
\PROVISIONES\ABARROTES;SHORT GRAIN RICE -ARROZ GRANO CORTO;KGS;$ 1.850;1,99;$ 930;1,55;3,08;;;;;
\PROVISIONES\ABARROTES;SKITTLES 62 GRS;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SKY FLAKES CRACKERS - GALLETAS SALADAS  200 GRS/PKT;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SKYFLAKES - CLUB SOCIAL 216GRS/PKT;PKT;$ 1.588;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;SKYFLAKES BISCUIT 800 GRS;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SNACK CHEEZELS 220 GRS;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SODA COOKIE - GALLETA SODA 180 GRS;GRS; $798 ;0,86;$ 930;1,55;1,33;;;;;
\PROVISIONES\ABARROTES;SOYA BEANS - POROTO DE SOYA;KGS;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SOY DARK - 500ML;BTL;$ 2.500;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA 591 CC;BTLL;$ 6.966;7,49;$ 930;1,55;11,61;;;;;
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA TRAVERSO 1LT;BTL; $2.450 ;2,63;$ 930;1,55;4,08;;;;;
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA TRAVERSO 500ML;BTL; $2.008 ;2,16;$ 930;1,55;3,35;;;;;
\PROVISIONES\ABARROTES;SOY SAUCE - SALSAS DE SOYA KIKKOMAN 591ML;BTL; $6.933 ;7,45;$ 930;1,55;11,56;;;;;
\PROVISIONES\ABARROTES;SOY SAUCE - SALSA DE SOYA 1LT;BTLL;$ 2.850;3,06;$ 930;1,55;4,75;;;;;
\PROVISIONES\ABARROTES;SOY LIGHT SAUCE- SALSA SOYA LIGHT 500ML;BTL;$ 2.849;3,06;$ 930;1,55;4,75;;;;;
\PROVISIONES\ABARROTES;SPAGUETTI SAUCE - SALSA 200 ML;UNID;$ 823;0,88;$ 930;1,55;1,37;;;;;
\PROVISIONES\ABARROTES;SLICED PINEAPPLES - PIÑAS EN RODAJAS 567GRS;TIN; $1.962 ;2,11;$ 930;1,55;3,27;;;;;
\PROVISIONES\ABARROTES;SLICED PINEAPPLES - PIÑAS EN RODAJAS 822GRS;TIN; $2.599 ;2,79;$ 930;1,55;4,33;;;;;
\PROVISIONES\ABARROTES;SPAGHETTI NOODLES - FIDEOS SPAGUETTI 400 GRS;PKT;$ 832;0,89;$ 930;1,55;1,39;;;;;
\PROVISIONES\ABARROTES;SPAGHETTI NOODLES - FIDEOS SPAGUETTI KILO;KGS;$ 2.080;2,24;$ 930;1,55;3,47;;;;;
\PROVISIONES\ABARROTES;SPRING ROLL PASTRY DRY  - ARROLLADO PRIMAVERA 220 GRS;PKT ;$ 2.990;3,22;$ 930;1,55;4,98;;;;;
\PROVISIONES\ABARROTES;SPRING ROLL SKIN 220grs READY-ARROLLADO PRIMAVERA;PKT;$ 2.990;3,22;$ 930;1,55;4,98;;;;;
\PROVISIONES\ABARROTES;SPRING ROLLS READY ARROLLADO PRIMAVERA PKT;KILO;$ 9.000;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;SQUIDS IN OIL - CALAMAR EN ACEITE 110 GRS;UNID;$ 2.890;3,11;$ 930;1,55;4,82;;;;;
\PROVISIONES\ABARROTES;STAR ANIS DRY - ESTRELLA DE ANIS 500GR;PKT;$ 10.252;11,02;$ 930;1,55;17,09;;;;;
\PROVISIONES\ABARROTES;STASH G.TEA 30 GR 18BS-TE STASH;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;STOLLEN 1 KG;PCS;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;STRAWBERRY JAM - MERMELADA DE FRUTILLA;UNID;$ 3.200;3,44;$ 930;1,55;5,33;;;;;
\PROVISIONES\ABARROTES;STUFFED CHOCOLAT - CHOCOLATES RELLENOS;BARRA;$ 1.293;1,39;$ 930;1,55;2,16;;;;;
\PROVISIONES\ABARROTES;SUBSTITUTE JUICE LEMON - JUGO DE SUCEDANEO LIMON 1LT;BTL; $1.504 ;1,62;$ 930;1,55;2,51;;;;;
\PROVISIONES\ABARROTES;SUBSTITUTE JUICE LEMON - JUGO DE SUCEDANEO LIMON 500ML;BTL; $790 ;0,85;$ 930;1,55;1,32;;;;;
\PROVISIONES\ABARROTES;SUGAR - AZUCAR;KILO;$ 689;0,74;$ 930;1,55;1,15;;;;;
\PROVISIONES\ABARROTES;SUGAR BROWN - AZUCAR RUBIA 1KILO;KILO;$ 1.891;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;SUGAR BROWN - AZUCAR RUBIA 500 GR;PKT;$ 1.176;1,26;$ 930;1,55;1,96;;;;;
\PROVISIONES\ABARROTES;SUGAR CUBER - AZUCAR CUBOS;KILO;$ 2.942;3,16;$ 930;1,55;4,90;;;;;
\PROVISIONES\ABARROTES;SUGAR FREE PLAIN BISCUIT - GALLETAS SIN AZUCAR 150 GRS;PAQUETE;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SUGAR ICING - AZUCAR FLOR;KILO;$ 2.017;2,17;$ 930;1,55;3,36;;;;;
\PROVISIONES\ABARROTES;SUGAR VANILLA - AZUCAR DE VAINILLA 80 GRS;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SUNFLOWER OIL - ACEITE MARAVILLA;LITRO;$ 1.659;1,78;$ 930;1,55;2,77;;;;;
\PROVISIONES\ABARROTES;SUNFLOWER OIL 5LTR - ACEITE MARAVILLA 5 LTR;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SUNFLOWER SEEDS - SEMILLA MARAVILLA;KILO;$ 4.100;4,41;$ 930;1,55;6,83;;;;;
\PROVISIONES\ABARROTES;SUSHI WRAPER 28 GR - ALGA NORI;unidad;$ 4.109;4,42;$ 930;1,55;6,85;;;;;
\PROVISIONES\ABARROTES;SWEET CANDYS ASSTD 430 GR - CARAMELOS ARBOLITOS SURTIDOS;PKT;$ 2.504;2,69;$ 930;1,55;4,17;;;;;
\PROVISIONES\ABARROTES;SWEETENER - ENDULZANTE STEVIA LIQUIDA 400 ML;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;SWISS ROLLS ASSTD 300 GRS ;UNID;$ 2.428;2,61;$ 930;1,55;4,05;;;;;
\PROVISIONES\ABARROTES;SYRUP CHOCOLATE - SALSA CHOCOLATE 600 ML;BTL;$ 2.932;3,15;$ 930;1,55;4,89;;;;;
\PROVISIONES\ABARROTES;SYRUP HERSHEY 600 ML - HERSHEY;BTL;$ 5.453;5,86;$ 930;1,55;9,09;;;;;
\PROVISIONES\ABARROTES;SYRUP PAN CAKE 354 ML - SALSA PARA PANQUEQUE ;BTL;$ 3.490;3,75;$ 930;1,55;5,82;;;;;
\PROVISIONES\ABARROTES;SYRUP STRAWBERRY  - SALSA DE FRUTILLA 300 ML;UNID;$ 2.932;3,15;$ 930;1,55;4,89;;;;;
\PROVISIONES\ABARROTES;TACO SHEET - MASA DE TACO 1 X 8 UN;PACK;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;TAMARINDE PULP- PULPA DE TAMARINDO 200GRS/PKT;PKT;$ 2.950;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;TAHINI 400 GR - PASTA DE TAHINI;JAR;$ 8.319;8,95;$ 930;1,55;13,87;;;;;
\PROVISIONES\ABARROTES;TEA BAG 50 PCS - TE 50 BOLSAS;UNID;$ 2.437;2,62;$ 930;1,55;4,06;;;;;
\PROVISIONES\ABARROTES;TEA BAG GREEN - TE VERDE 20 ´S ;UNID;$ 1.429;1,54;$ 930;1,55;2,38;;;;;
\PROVISIONES\ABARROTES;TEA BAGS EARL GREY 20 `S ;UNID;$ 1.790;1,92;$ 930;1,55;2,98;;;;;
\PROVISIONES\ABARROTES;TEA BAGS PEPPERMINT - TE DE MENTA 20 `S ;PKT;$ 1.100;1,18;$ 930;1,55;1,83;;;;;
\PROVISIONES\ABARROTES;TEA BOLDO- TE BOLDO 20 ´S ;PACK;$ 1.100;1,18;$ 930;1,55;1,83;;;;;
\PROVISIONES\ABARROTES;TEA CAMOMILLE - TE DE MANZANILLA 20 ´S ;UNID;$ 1.100;1,18;$ 930;1,55;1,83;;;;;
\PROVISIONES\ABARROTES;TEA CEYLON - TE CEYLAN 500 GRS;PKT;$ 4.980;5,35;$ 930;1,55;8,30;;;;;
\PROVISIONES\ABARROTES;TEA CHAMOMILLE - TE MANZANILLA 20´S ;PKT;$ 1.100;1,18;$ 930;1,55;1,83;;;;;
\PROVISIONES\ABARROTES;TEA LIPTON YELLOW LABLE - TE LIPTON 100'S;BOX;$ 5.300;5,70;$ 930;1,55;8,83;;;;;
\PROVISIONES\ABARROTES;TEA MILDRED - TE MILDRED 100U;BOX; $2.460 ;2,65;$ 930;1,55;4,10;;;;;
\PROVISIONES\ABARROTES;TEA THE YELLOW LIPTON 20´S - TÈ;PKT;$ 2.436;2,62;$ 930;1,55;4,06;;;;;
\PROVISIONES\ABARROTES;TEA W / LEMON BAG GREEN 20 - TE C/ LIMON;PKT;$ 1.780;1,91;$ 930;1,55;2,97;;;;;
\PROVISIONES\ABARROTES;TEA FRUITS;PKT;$ 1.764;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;TEA WILDBERRY 20 `S - TÈ;PKT;$ 2.504;2,69;$ 930;1,55;4,17;;;;;
\PROVISIONES\ABARROTES;THYME GROUND - TOMILLO;KGS;$ 19.496;20,96;$ 930;1,55;32,49;;;;;
\PROVISIONES\ABARROTES;THYME LEAVES 500 GR - TOMILLO;PKT;$ 9.748;10,48;$ 930;1,55;16,25;;;;;
\PROVISIONES\ABARROTES;TRIPLE CONCENTRATE - TRIPLE CONCENTRADO CAROZZI 1KG;; $2.600 ;2,80;$ 930;1,55;4,33;;;;;
\PROVISIONES\ABARROTES;TOMATO CREAM SOUP- CREMA DE TOMATE;KGS; $2.790 ;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;TOMATO DRY 280 GRS - TOMATE DESHIDRATADO;JAR;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;TOMATO PASTE 300 G - TRIPLE CONCENTRADO;TIN;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;TOMATO  - TRIPLE CONCENTRADO 1 KG;PKT;$ 2.600;2,80;$ 930;1,55;4,33;;;;;
\PROVISIONES\ABARROTES;TOMATO SAUCE SACHET - SALSAS DE TOMATES SACHET 200GRS;PKT; $489 ;0,53;$ 930;1,55;0,82;;;;;
\PROVISIONES\ABARROTES;TOMATO SAUCE 800GRS/PKT;PKT; $2.563 ;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;TOMATO PUREE 500 GR - TOMATE PURE;BTL;$ 1.176;1,26;$ 930;1,55;1,96;;;;;
\PROVISIONES\ABARROTES;TOPPING CARAMEL 600 ML - SALSA CARAMELO;BTLL;$ 2.932;3,15;$ 930;1,55;4,89;;;;;
\PROVISIONES\ABARROTES;TORTELLINI WITH CHEESE 400 GRS - TORTELLINI CON QUESO ;KGS;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;TUNA IN OIL 170 GRS - ATUN EN ACEITE 170 GR;TIN;$ 890;0,96;$ 930;1,55;1,48;;;;;
\PROVISIONES\ABARROTES;TUNA IN OIL 340 GRS - ATUN EN ACEITE 340 GR;TIN;$ 3.344;3,60;$ 930;1,55;5,57;;;;;
\PROVISIONES\ABARROTES;TUNA IN WATER 140 GRS - ATUN EN AGUA 170 GR;TIN;$ 1.290;1,39;$ 930;1,55;2,15;;;;;
\PROVISIONES\ABARROTES;TUNA IN WATER 340 GRS - ATUN EN AGUA 340 GR;TIN;$ 3.344;3,60;$ 930;1,55;5,57;;;;;
\PROVISIONES\ABARROTES;TUTTY FRUITY  - FRUTA CONFITADA;KGS;$ 5.462;5,87;$ 930;1,55;9,10;;;;;
\PROVISIONES\ABARROTES;TWININGS GREEN TEA BAGS X 10`S - TE VERDE;PKT;$ 2.521;2,71;$ 930;1,55;4,20;;;;;
\PROVISIONES\ABARROTES;TWININGS TEA BAGS X 10`S;PKT;$ 2.521;2,71;$ 930;1,55;4,20;;;;;
\PROVISIONES\ABARROTES;VANILLA CAKE - TORTA LISTA VAINILLA 500GRS;; $2.625 ;2,82;$ 930;1,55;4,38;;;;;
\PROVISIONES\ABARROTES;VANILLA ESSENCE - ESENCIA DE VAINILLA 100CC;BTL; $960 ;1,03;$ 930;1,55;1,60;;;;;
\PROVISIONES\ABARROTES;VANILLA ESSENCE - ESENCIA DE VAINILLA 155CC;BTL; $1.100 ;;$ 930;1,55;;PRECIO;;;;
\PROVISIONES\ABARROTES;VANILLA ESSENCE - ESENCIA DE VAINILLA 500 CC;BTL; $2.450 ;2,63;$ 930;1,55;4,08;;;;;
\PROVISIONES\ABARROTES;VANILLA SUGAR -AZUCAR VAINILLA 80GRS;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;VEAL PATE -PATE DE TERNERA 100GRS/TIN;PKT; $1.252 ;1,35;$ 930;1,55;2,09;;;;;
\PROVISIONES\ABARROTES;VINAGRE;LITRO;$ 1.890;2,03;$ 930;1,55;3,15;;;;;
\PROVISIONES\ABARROTES;VINAGRE BLANCO 500 ML;BTL;$ 1.176;1,26;$ 930;1,55;1,96;;;;;
\PROVISIONES\ABARROTES;APPLE CIDER - TRAVERSO 500ML;BTL;$ 3.280;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;APPLE CIDER - BRACC 473ML;BTL;$ 5.874;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;APPLE CIDER - BRACC 946ML;BTL;$ 9.236;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;VINEGAR APPLE - VINAGRE DE MANZANA 500 ML;BTLL;$ 2.017;2,17;$ 930;1,55;3,36;;;;;
\PROVISIONES\ABARROTES;VINEGAR RED 500 ML - VINAGRE TINTO 500 ML;BTLL;$ 1.176;1,26;$ 930;1,55;1,96;;;;;
\PROVISIONES\ABARROTES;VINEGAR RED 1LT;BTLL;$ 1.781;1,92;$ 930;1,55;2,97;;;;;
\PROVISIONES\ABARROTES;VINEGAR RICE - VINAGRE DE ARROZ 300ML;BTL;$ 6.569;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;VINEGAR WHITE - VINAGRE BLANCO ;LITRO;$ 1.781;1,92;$ 930;1,55;2,97;;;;;
\PROVISIONES\ABARROTES;VINAGRE WHITE - VINAGRE BLANCO 5LTR;LITRO;$ 3.980;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;VINEGAR WHITE - VINAGRE BLANCO 500CC;BTLL;$ 890;0,96;$ 930;1,55;1,48;;;;;
\PROVISIONES\ABARROTES;VIZZIO COSTA CHOCOLATE;UNID;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;WAFER ASSORTED - SURTIDO DE OBLEAS 145grs;PKT;$ 1.260;1,35;$ 930;1,55;2,10;;;;;
\PROVISIONES\ABARROTES;WAFER CHOCOLATE COOKIE - GALLETAS OBLEA CHOCOLATE;GRS; $1.380 ;1,48;$ 930;1,55;2,30;;;;;
\PROVISIONES\ABARROTES;WAFFLES 350 GRS;PKT;$ 3.865;4,16;$ 930;1,55;6,44;;;;;
\PROVISIONES\ABARROTES;WASABI 262GRS/btl;BTL;$ 7.705;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;WALNUT - NUEZ;KILO;$ 10.800;11,61;$ 930;1,55;18,00;;;;;
\PROVISIONES\ABARROTES;WALNUTS 100 GR;PKT;$ 1.080;1,16;$ 930;1,55;1,80;;;;;
\PROVISIONES\ABARROTES;WASABI SAUCE - SALSA WASABI 50 GRS;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;WASABI SAUCE - SALSA WASABI 262GRS;BTL; $6.850 ;7,37;$ 930;1,55;11,42;;;;;
\PROVISIONES\ABARROTES;WEETABIX LOCAL  200 GRS - CEREAL EN BARRA;PKT;$ 4.184;4,50;$ 930;1,55;6,97;;;;;
\PROVISIONES\ABARROTES;WINE COOKIE - GALLETA VINO 160 GRS;GRS; $747 ;0,80;$ 930;1,55;1,25;;;;;
\PROVISIONES\ABARROTES;WONDER COOKIE - GALLETA MARAVILLA 120 GRS;GRS; $740 ;0,80;$ 930;1,55;1,23;;;;;
\PROVISIONES\ABARROTES;WORCHESTER SAUCE ;BTL;$ 3.355;3,61;$ 930;1,55;5,59;;;;;
\PROVISIONES\ABARROTES;WHEAT CEREAL 350 GRS - CEREAL INTEGRAL;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;YEAST FRESH -LEVADURA FRESCA KG;KGS;$ 4.285;4,61;$ 930;1,55;7,14;;;;;
\PROVISIONES\ABARROTES;YELLOW CHILI PASTE - AJI AMARILLO EN PASTA 205 GRS;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;YOUNG CORN - CHOCLO COCTAIL;CAN;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;ZUKO POWDER JUICE ASSTD  - JUGO ZUKO X 25 GRS;UNID;$ 252;0,27;$ 930;1,55;0,42;;;;;
\PROVISIONES\FRUTAS Y VERDURAS;CEBOLLA PERLA 200;BAG;$ 1.403;1,51;$ 930;1,55;2,34;;;;;
